date,wm_yr_wk,wday,month,year,event_name_1,event_type_1,event_name_2,event_type_2,snap_CA,snap_TX,snap_WI,OT
2014-12-25 00:00:00,11447,6,12,2014,2,2,0,0,0,0,0,0
2014-12-26 00:00:00,11447,7,12,2014,0,0,0,0,0,0,0,0
2014-12-27 00:00:00,11448,1,12,2014,0,0,0,0,0,0,0,0
2014-12-28 00:00:00,11448,2,12,2014,0,0,0,0,0,0,0,0
2014-12-29 00:00:00,11448,3,12,2014,0,0,0,0,0,0,0,0
2014-12-30 00:00:00,11448,4,12,2014,0,0,0,0,0,0,0,0
2014-12-31 00:00:00,11448,5,12,2014,0,0,0,0,0,0,0,0
2015-01-01 00:00:00,11448,6,1,2015,19,2,0,0,1,1,0,0
2015-01-02 00:00:00,11448,7,1,2015,0,0,0,0,1,0,1,0
2015-01-03 00:00:00,11449,1,1,2015,0,0,0,0,1,1,1,0
2015-01-04 00:00:00,11449,2,1,2015,0,0,0,0,1,0,0,0
2015-01-05 00:00:00,11449,3,1,2015,0,0,0,0,1,1,1,0
2015-01-06 00:00:00,11449,4,1,2015,0,0,0,0,1,1,1,0
2015-01-07 00:00:00,11449,5,1,2015,20,3,0,0,1,1,0,0
2015-01-08 00:00:00,11449,6,1,2015,0,0,0,0,1,0,1,0
2015-01-09 00:00:00,11449,7,1,2015,0,0,0,0,1,1,1,0
2015-01-10 00:00:00,11450,1,1,2015,0,0,0,0,1,0,0,0
2015-01-11 00:00:00,11450,2,1,2015,0,0,0,0,0,1,1,0
2015-01-12 00:00:00,11450,3,1,2015,0,0,0,0,0,1,1,0
2015-01-13 00:00:00,11450,4,1,2015,0,0,0,0,0,1,0,0
2015-01-14 00:00:00,11450,5,1,2015,0,0,0,0,0,0,1,0
2015-01-15 00:00:00,11450,6,1,2015,0,0,0,0,0,1,1,0
2015-01-16 00:00:00,11450,7,1,2015,0,0,0,0,0,0,0,0
2015-01-17 00:00:00,11451,1,1,2015,0,0,0,0,0,0,0,0
2015-01-18 00:00:00,11451,2,1,2015,0,0,0,0,0,0,0,0
2015-01-19 00:00:00,11451,3,1,2015,14,2,0,0,0,0,0,0
2015-01-20 00:00:00,11451,4,1,2015,0,0,0,0,0,0,0,0
2015-01-21 00:00:00,11451,5,1,2015,0,0,0,0,0,0,0,0
2015-01-22 00:00:00,11451,6,1,2015,0,0,0,0,0,0,0,0
2015-01-23 00:00:00,11451,7,1,2015,0,0,0,0,0,0,0,0
2015-01-24 00:00:00,11452,1,1,2015,0,0,0,0,0,0,0,0
2015-01-25 00:00:00,11452,2,1,2015,0,0,0,0,0,0,0,0
2015-01-26 00:00:00,11452,3,1,2015,0,0,0,0,0,0,0,0
2015-01-27 00:00:00,11452,4,1,2015,0,0,0,0,0,0,0,0
2015-01-28 00:00:00,11452,5,1,2015,0,0,0,0,0,0,0,0
2015-01-29 00:00:00,11452,6,1,2015,0,0,0,0,0,0,0,0
2015-01-30 00:00:00,11452,7,1,2015,0,0,0,0,0,0,0,0
2015-01-31 00:00:00,11501,1,1,2015,0,0,0,0,0,0,0,0
2015-02-01 00:00:00,11501,2,2,2015,27,4,0,0,1,1,0,0
2015-02-02 00:00:00,11501,3,2,2015,0,0,0,0,1,0,1,0
2015-02-03 00:00:00,11501,4,2,2015,0,0,0,0,1,1,1,0
2015-02-04 00:00:00,11501,5,2,2015,0,0,0,0,1,0,0,41
2015-02-05 00:00:00,11501,6,2,2015,0,0,0,0,1,1,1,45
2015-02-06 00:00:00,11501,7,2,2015,0,0,0,0,1,1,1,31
2015-02-07 00:00:00,11502,1,2,2015,0,0,0,0,1,1,0,32
2015-02-08 00:00:00,11502,2,2,2015,0,0,0,0,1,0,1,24
2015-02-09 00:00:00,11502,3,2,2015,0,0,0,0,1,1,1,31
2015-02-10 00:00:00,11502,4,2,2015,0,0,0,0,1,0,0,16
2015-02-11 00:00:00,11502,5,2,2015,0,0,0,0,0,1,1,24
2015-02-12 00:00:00,11502,6,2,2015,0,0,0,0,0,1,1,21
2015-02-13 00:00:00,11502,7,2,2015,0,0,0,0,0,1,0,26
2015-02-14 00:00:00,11503,1,2,2015,29,1,0,0,0,0,1,24
2015-02-15 00:00:00,11503,2,2,2015,0,0,0,0,0,1,1,18
2015-02-16 00:00:00,11503,3,2,2015,23,2,0,0,0,0,0,15
2015-02-17 00:00:00,11503,4,2,2015,0,0,0,0,0,0,0,9
2015-02-18 00:00:00,11503,5,2,2015,12,3,0,0,0,0,0,9
2015-02-19 00:00:00,11503,6,2,2015,0,0,0,0,0,0,0,14
2015-02-20 00:00:00,11503,7,2,2015,0,0,0,0,0,0,0,17
2015-02-21 00:00:00,11504,1,2,2015,0,0,0,0,0,0,0,19
2015-02-22 00:00:00,11504,2,2,2015,0,0,0,0,0,0,0,27
2015-02-23 00:00:00,11504,3,2,2015,0,0,0,0,0,0,0,19
2015-02-24 00:00:00,11504,4,2,2015,0,0,0,0,0,0,0,18
2015-02-25 00:00:00,11504,5,2,2015,13,3,0,0,0,0,0,8
2015-02-26 00:00:00,11504,6,2,2015,0,0,0,0,0,0,0,28
2015-02-27 00:00:00,11504,7,2,2015,0,0,0,0,0,0,0,15
2015-02-28 00:00:00,11505,1,2,2015,0,0,0,0,0,0,0,22
2015-03-01 00:00:00,11505,2,3,2015,0,0,0,0,1,1,0,34
2015-03-02 00:00:00,11505,3,3,2015,0,0,0,0,1,0,1,16
2015-03-03 00:00:00,11505,4,3,2015,0,0,0,0,1,1,1,26
2015-03-04 00:00:00,11505,5,3,2015,0,0,0,0,1,0,0,9
2015-03-05 00:00:00,11505,6,3,2015,24,3,0,0,1,1,1,16
2015-03-06 00:00:00,11505,7,3,2015,0,0,0,0,1,1,1,19
2015-03-07 00:00:00,11506,1,3,2015,0,0,0,0,1,1,0,23
2015-03-08 00:00:00,11506,2,3,2015,0,0,0,0,1,0,1,22
2015-03-09 00:00:00,11506,3,3,2015,0,0,0,0,1,1,1,18
2015-03-10 00:00:00,11506,4,3,2015,0,0,0,0,1,0,0,24
2015-03-11 00:00:00,11506,5,3,2015,0,0,0,0,0,1,1,14
2015-03-12 00:00:00,11506,6,3,2015,0,0,0,0,0,1,1,0
2015-03-13 00:00:00,11506,7,3,2015,0,0,0,0,0,1,0,0
2015-03-14 00:00:00,11507,1,3,2015,0,0,0,0,0,0,1,0
2015-03-15 00:00:00,11507,2,3,2015,0,0,0,0,0,1,1,0
2015-03-16 00:00:00,11507,3,3,2015,0,0,0,0,0,0,0,0
2015-03-17 00:00:00,11507,4,3,2015,26,1,0,0,0,0,0,0
2015-03-18 00:00:00,11507,5,3,2015,0,0,0,0,0,0,0,0
2015-03-19 00:00:00,11507,6,3,2015,0,0,0,0,0,0,0,0
2015-03-20 00:00:00,11507,7,3,2015,0,0,0,0,0,0,0,0
2015-03-21 00:00:00,11508,1,3,2015,0,0,0,0,0,0,0,0
2015-03-22 00:00:00,11508,2,3,2015,0,0,0,0,0,0,0,0
2015-03-23 00:00:00,11508,3,3,2015,0,0,0,0,0,0,0,0
2015-03-24 00:00:00,11508,4,3,2015,0,0,0,0,0,0,0,0
2015-03-25 00:00:00,11508,5,3,2015,0,0,0,0,0,0,0,0
2015-03-26 00:00:00,11508,6,3,2015,0,0,0,0,0,0,0,0
2015-03-27 00:00:00,11508,7,3,2015,0,0,0,0,0,0,0,0
2015-03-28 00:00:00,11509,1,3,2015,0,0,0,0,0,0,0,0
2015-03-29 00:00:00,11509,2,3,2015,0,0,0,0,0,0,0,0
2015-03-30 00:00:00,11509,3,3,2015,0,0,0,0,0,0,0,0
2015-03-31 00:00:00,11509,4,3,2015,0,0,0,0,0,0,0,0
2015-04-01 00:00:00,11509,5,4,2015,0,0,0,0,1,1,0,0
2015-04-02 00:00:00,11509,6,4,2015,0,0,0,0,1,0,1,0
2015-04-03 00:00:00,11509,7,4,2015,0,0,0,0,1,1,1,0
2015-04-04 00:00:00,11510,1,4,2015,0,0,0,0,1,0,0,0
2015-04-05 00:00:00,11510,2,4,2015,5,1,0,0,1,1,1,0
2015-04-06 00:00:00,11510,3,4,2015,0,0,0,0,1,1,1,0
2015-04-07 00:00:00,11510,4,4,2015,0,0,0,0,1,1,0,0
2015-04-08 00:00:00,11510,5,4,2015,0,0,0,0,1,0,1,0
2015-04-09 00:00:00,11510,6,4,2015,0,0,0,0,1,1,1,0
2015-04-10 00:00:00,11510,7,4,2015,0,0,0,0,1,0,0,0
2015-04-11 00:00:00,11511,1,4,2015,22,3,0,0,0,1,1,0
2015-04-12 00:00:00,11511,2,4,2015,21,3,0,0,0,1,1,0
2015-04-13 00:00:00,11511,3,4,2015,0,0,0,0,0,1,0,0
2015-04-14 00:00:00,11511,4,4,2015,0,0,0,0,0,0,1,0
2015-04-15 00:00:00,11511,5,4,2015,0,0,0,0,0,1,1,0
2015-04-16 00:00:00,11511,6,4,2015,0,0,0,0,0,0,0,0
2015-04-17 00:00:00,11511,7,4,2015,0,0,0,0,0,0,0,0
2015-04-18 00:00:00,11512,1,4,2015,0,0,0,0,0,0,0,0
2015-04-19 00:00:00,11512,2,4,2015,0,0,0,0,0,0,0,0
2015-04-20 00:00:00,11512,3,4,2015,0,0,0,0,0,0,0,0
2015-04-21 00:00:00,11512,4,4,2015,0,0,0,0,0,0,0,0
2015-04-22 00:00:00,11512,5,4,2015,0,0,0,0,0,0,0,0
2015-04-23 00:00:00,11512,6,4,2015,0,0,0,0,0,0,0,0
2015-04-24 00:00:00,11512,7,4,2015,0,0,0,0,0,0,0,0
2015-04-25 00:00:00,11513,1,4,2015,0,0,0,0,0,0,0,0
2015-04-26 00:00:00,11513,2,4,2015,0,0,0,0,0,0,0,0
2015-04-27 00:00:00,11513,3,4,2015,0,0,0,0,0,0,0,0
2015-04-28 00:00:00,11513,4,4,2015,0,0,0,0,0,0,0,0
2015-04-29 00:00:00,11513,5,4,2015,0,0,0,0,0,0,0,0
2015-04-30 00:00:00,11513,6,4,2015,0,0,0,0,0,0,0,0
2015-05-01 00:00:00,11513,7,5,2015,0,0,0,0,1,1,0,0
2015-05-02 00:00:00,11514,1,5,2015,0,0,0,0,1,0,1,0
2015-05-03 00:00:00,11514,2,5,2015,0,0,0,0,1,1,1,0
2015-05-04 00:00:00,11514,3,5,2015,0,0,0,0,1,0,0,0
2015-05-05 00:00:00,11514,4,5,2015,3,1,0,0,1,1,1,0
2015-05-06 00:00:00,11514,5,5,2015,0,0,0,0,1,1,1,0
2015-05-07 00:00:00,11514,6,5,2015,0,0,0,0,1,1,0,0
2015-05-08 00:00:00,11514,7,5,2015,0,0,0,0,1,0,1,0
2015-05-09 00:00:00,11515,1,5,2015,0,0,0,0,1,1,1,0
2015-05-10 00:00:00,11515,2,5,2015,16,1,0,0,1,0,0,0
2015-05-11 00:00:00,11515,3,5,2015,0,0,0,0,0,1,1,0
2015-05-12 00:00:00,11515,4,5,2015,0,0,0,0,0,1,1,0
2015-05-13 00:00:00,11515,5,5,2015,0,0,0,0,0,1,0,0
2015-05-14 00:00:00,11515,6,5,2015,0,0,0,0,0,0,1,0
2015-05-15 00:00:00,11515,7,5,2015,0,0,0,0,0,1,1,0
2015-05-16 00:00:00,11516,1,5,2015,0,0,0,0,0,0,0,0
2015-05-17 00:00:00,11516,2,5,2015,0,0,0,0,0,0,0,0
2015-05-18 00:00:00,11516,3,5,2015,0,0,0,0,0,0,0,0
2015-05-19 00:00:00,11516,4,5,2015,0,0,0,0,0,0,0,0
2015-05-20 00:00:00,11516,5,5,2015,0,0,0,0,0,0,0,0
2015-05-21 00:00:00,11516,6,5,2015,0,0,0,0,0,0,0,0
2015-05-22 00:00:00,11516,7,5,2015,0,0,0,0,0,0,0,0
2015-05-23 00:00:00,11517,1,5,2015,0,0,0,0,0,0,0,0
2015-05-24 00:00:00,11517,2,5,2015,0,0,0,0,0,0,0,0
2015-05-25 00:00:00,11517,3,5,2015,15,2,0,0,0,0,0,0
2015-05-26 00:00:00,11517,4,5,2015,0,0,0,0,0,0,0,0
2015-05-27 00:00:00,11517,5,5,2015,0,0,0,0,0,0,0,0
2015-05-28 00:00:00,11517,6,5,2015,0,0,0,0,0,0,0,0
2015-05-29 00:00:00,11517,7,5,2015,0,0,0,0,0,0,0,0
2015-05-30 00:00:00,11518,1,5,2015,0,0,0,0,0,0,0,0
2015-05-31 00:00:00,11518,2,5,2015,0,0,0,0,0,0,0,0
2015-06-01 00:00:00,11518,3,6,2015,0,0,0,0,1,1,0,0
2015-06-02 00:00:00,11518,4,6,2015,0,0,0,0,1,0,1,0
2015-06-03 00:00:00,11518,5,6,2015,0,0,0,0,1,1,1,0
2015-06-04 00:00:00,11518,6,6,2015,18,4,0,0,1,0,0,0
2015-06-05 00:00:00,11518,7,6,2015,0,0,0,0,1,1,1,0
2015-06-06 00:00:00,11519,1,6,2015,0,0,0,0,1,1,1,0
2015-06-07 00:00:00,11519,2,6,2015,0,0,0,0,1,1,0,0
2015-06-08 00:00:00,11519,3,6,2015,0,0,0,0,1,0,1,0
2015-06-09 00:00:00,11519,4,6,2015,0,0,0,0,1,1,1,0
2015-06-10 00:00:00,11519,5,6,2015,0,0,0,0,1,0,0,0
2015-06-11 00:00:00,11519,6,6,2015,0,0,0,0,0,1,1,0
2015-06-12 00:00:00,11519,7,6,2015,0,0,0,0,0,1,1,0
2015-06-13 00:00:00,11520,1,6,2015,0,0,0,0,0,1,0,0
2015-06-14 00:00:00,11520,2,6,2015,0,0,0,0,0,0,1,0
2015-06-15 00:00:00,11520,3,6,2015,0,0,0,0,0,1,1,0
2015-06-16 00:00:00,11520,4,6,2015,17,4,0,0,0,0,0,0
2015-06-17 00:00:00,11520,5,6,2015,0,0,0,0,0,0,0,0
2015-06-18 00:00:00,11520,6,6,2015,25,3,0,0,0,0,0,0
2015-06-19 00:00:00,11520,7,6,2015,0,0,0,0,0,0,0,0
2015-06-20 00:00:00,11521,1,6,2015,0,0,0,0,0,0,0,0
2015-06-21 00:00:00,11521,2,6,2015,8,1,0,0,0,0,0,0
2015-06-22 00:00:00,11521,3,6,2015,0,0,0,0,0,0,0,0
2015-06-23 00:00:00,11521,4,6,2015,0,0,0,0,0,0,0,0
2015-06-24 00:00:00,11521,5,6,2015,0,0,0,0,0,0,0,0
2015-06-25 00:00:00,11521,6,6,2015,0,0,0,0,0,0,0,0
2015-06-26 00:00:00,11521,7,6,2015,0,0,0,0,0,0,0,0
2015-06-27 00:00:00,11522,1,6,2015,0,0,0,0,0,0,0,0
2015-06-28 00:00:00,11522,2,6,2015,0,0,0,0,0,0,0,0
2015-06-29 00:00:00,11522,3,6,2015,0,0,0,0,0,0,0,0
2015-06-30 00:00:00,11522,4,6,2015,0,0,0,0,0,0,0,0
2015-07-01 00:00:00,11522,5,7,2015,0,0,0,0,1,1,0,0
2015-07-02 00:00:00,11522,6,7,2015,0,0,0,0,1,0,1,0
2015-07-03 00:00:00,11522,7,7,2015,0,0,0,0,1,1,1,0
2015-07-04 00:00:00,11523,1,7,2015,10,2,0,0,1,0,0,28
2015-07-05 00:00:00,11523,2,7,2015,0,0,0,0,1,1,1,29
2015-07-06 00:00:00,11523,3,7,2015,0,0,0,0,1,1,1,30
2015-07-07 00:00:00,11523,4,7,2015,0,0,0,0,1,1,0,31
2015-07-08 00:00:00,11523,5,7,2015,0,0,0,0,1,0,1,33
2015-07-09 00:00:00,11523,6,7,2015,0,0,0,0,1,1,1,22
2015-07-10 00:00:00,11523,7,7,2015,0,0,0,0,1,0,0,41
2015-07-11 00:00:00,11524,1,7,2015,0,0,0,0,0,1,1,24
2015-07-12 00:00:00,11524,2,7,2015,0,0,0,0,0,1,1,18
2015-07-13 00:00:00,11524,3,7,2015,0,0,0,0,0,1,0,14
2015-07-14 00:00:00,11524,4,7,2015,0,0,0,0,0,0,1,29
2015-07-15 00:00:00,11524,5,7,2015,0,0,0,0,0,1,1,24
2015-07-16 00:00:00,11524,6,7,2015,0,0,0,0,0,0,0,29
2015-07-17 00:00:00,11524,7,7,2015,0,0,0,0,0,0,0,32
2015-07-18 00:00:00,11525,1,7,2015,6,3,0,0,0,0,0,23
2015-07-19 00:00:00,11525,2,7,2015,0,0,0,0,0,0,0,23
2015-07-20 00:00:00,11525,3,7,2015,0,0,0,0,0,0,0,19
2015-07-21 00:00:00,11525,4,7,2015,0,0,0,0,0,0,0,14
2015-07-22 00:00:00,11525,5,7,2015,0,0,0,0,0,0,0,13
2015-07-23 00:00:00,11525,6,7,2015,0,0,0,0,0,0,0,26
2015-07-24 00:00:00,11525,7,7,2015,0,0,0,0,0,0,0,32
2015-07-25 00:00:00,11526,1,7,2015,0,0,0,0,0,0,0,18
2015-07-26 00:00:00,11526,2,7,2015,0,0,0,0,0,0,0,13
2015-07-27 00:00:00,11526,3,7,2015,0,0,0,0,0,0,0,20
2015-07-28 00:00:00,11526,4,7,2015,0,0,0,0,0,0,0,25
2015-07-29 00:00:00,11526,5,7,2015,0,0,0,0,0,0,0,40
2015-07-30 00:00:00,11526,6,7,2015,0,0,0,0,0,0,0,20
2015-07-31 00:00:00,11526,7,7,2015,0,0,0,0,0,0,0,69
2015-08-01 00:00:00,11527,1,8,2015,0,0,0,0,1,1,0,20
2015-08-02 00:00:00,11527,2,8,2015,0,0,0,0,1,0,1,30
2015-08-03 00:00:00,11527,3,8,2015,0,0,0,0,1,1,1,18
2015-08-04 00:00:00,11527,4,8,2015,0,0,0,0,1,0,0,22
2015-08-05 00:00:00,11527,5,8,2015,0,0,0,0,1,1,1,26
2015-08-06 00:00:00,11527,6,8,2015,0,0,0,0,1,1,1,28
2015-08-07 00:00:00,11527,7,8,2015,0,0,0,0,1,1,0,18
2015-08-08 00:00:00,11528,1,8,2015,0,0,0,0,1,0,1,30
2015-08-09 00:00:00,11528,2,8,2015,0,0,0,0,1,1,1,10
2015-08-10 00:00:00,11528,3,8,2015,0,0,0,0,1,0,0,18
2015-08-11 00:00:00,11528,4,8,2015,0,0,0,0,0,1,1,29
2015-08-12 00:00:00,11528,5,8,2015,0,0,0,0,0,1,1,16
2015-08-13 00:00:00,11528,6,8,2015,0,0,0,0,0,1,0,28
2015-08-14 00:00:00,11528,7,8,2015,0,0,0,0,0,0,1,8
2015-08-15 00:00:00,11529,1,8,2015,0,0,0,0,0,1,1,28
2015-08-16 00:00:00,11529,2,8,2015,0,0,0,0,0,0,0,22
2015-08-17 00:00:00,11529,3,8,2015,0,0,0,0,0,0,0,20
2015-08-18 00:00:00,11529,4,8,2015,0,0,0,0,0,0,0,22
2015-08-19 00:00:00,11529,5,8,2015,0,0,0,0,0,0,0,14
2015-08-20 00:00:00,11529,6,8,2015,0,0,0,0,0,0,0,16
2015-08-21 00:00:00,11529,7,8,2015,0,0,0,0,0,0,0,28
2015-08-22 00:00:00,11530,1,8,2015,0,0,0,0,0,0,0,18
2015-08-23 00:00:00,11530,2,8,2015,0,0,0,0,0,0,0,24
2015-08-24 00:00:00,11530,3,8,2015,0,0,0,0,0,0,0,38
2015-08-25 00:00:00,11530,4,8,2015,0,0,0,0,0,0,0,14
2015-08-26 00:00:00,11530,5,8,2015,0,0,0,0,0,0,0,24
2015-08-27 00:00:00,11530,6,8,2015,0,0,0,0,0,0,0,34
2015-08-28 00:00:00,11530,7,8,2015,0,0,0,0,0,0,0,18
2015-08-29 00:00:00,11531,1,8,2015,0,0,0,0,0,0,0,23
2015-08-30 00:00:00,11531,2,8,2015,0,0,0,0,0,0,0,18
2015-08-31 00:00:00,11531,3,8,2015,0,0,0,0,0,0,0,13
2015-09-01 00:00:00,11531,4,9,2015,0,0,0,0,1,1,0,14
2015-09-02 00:00:00,11531,5,9,2015,0,0,0,0,1,0,1,21
2015-09-03 00:00:00,11531,6,9,2015,0,0,0,0,1,1,1,15
2015-09-04 00:00:00,11531,7,9,2015,0,0,0,0,1,0,0,10
2015-09-05 00:00:00,11532,1,9,2015,0,0,0,0,1,1,1,17
2015-09-06 00:00:00,11532,2,9,2015,0,0,0,0,1,1,1,17
2015-09-07 00:00:00,11532,3,9,2015,11,2,0,0,1,1,0,38
2015-09-08 00:00:00,11532,4,9,2015,0,0,0,0,1,0,1,13
2015-09-09 00:00:00,11532,5,9,2015,0,0,0,0,1,1,1,29
2015-09-10 00:00:00,11532,6,9,2015,0,0,0,0,1,0,0,18
2015-09-11 00:00:00,11532,7,9,2015,0,0,0,0,0,1,1,17
2015-09-12 00:00:00,11533,1,9,2015,0,0,0,0,0,1,1,17
2015-09-13 00:00:00,11533,2,9,2015,0,0,0,0,0,1,0,18
2015-09-14 00:00:00,11533,3,9,2015,0,0,0,0,0,0,1,22
2015-09-15 00:00:00,11533,4,9,2015,0,0,0,0,0,1,1,8
2015-09-16 00:00:00,11533,5,9,2015,0,0,0,0,0,0,0,24
2015-09-17 00:00:00,11533,6,9,2015,0,0,0,0,0,0,0,45
2015-09-18 00:00:00,11533,7,9,2015,0,0,0,0,0,0,0,35
2015-09-19 00:00:00,11534,1,9,2015,0,0,0,0,0,0,0,16
2015-09-20 00:00:00,11534,2,9,2015,0,0,0,0,0,0,0,20
2015-09-21 00:00:00,11534,3,9,2015,0,0,0,0,0,0,0,30
2015-09-22 00:00:00,11534,4,9,2015,0,0,0,0,0,0,0,11
2015-09-23 00:00:00,11534,5,9,2015,0,0,0,0,0,0,0,24
2015-09-24 00:00:00,11534,6,9,2015,7,3,0,0,0,0,0,18
2015-09-25 00:00:00,11534,7,9,2015,0,0,0,0,0,0,0,22
2015-09-26 00:00:00,11535,1,9,2015,0,0,0,0,0,0,0,14
2015-09-27 00:00:00,11535,2,9,2015,0,0,0,0,0,0,0,18
2015-09-28 00:00:00,11535,3,9,2015,0,0,0,0,0,0,0,18
2015-09-29 00:00:00,11535,4,9,2015,0,0,0,0,0,0,0,19
2015-09-30 00:00:00,11535,5,9,2015,0,0,0,0,0,0,0,21
2015-10-01 00:00:00,11535,6,10,2015,0,0,0,0,1,1,0,18
2015-10-02 00:00:00,11535,7,10,2015,0,0,0,0,1,0,1,23
2015-10-03 00:00:00,11536,1,10,2015,0,0,0,0,1,1,1,16
2015-10-04 00:00:00,11536,2,10,2015,0,0,0,0,1,0,0,4
2015-10-05 00:00:00,11536,3,10,2015,0,0,0,0,1,1,1,17
2015-10-06 00:00:00,11536,4,10,2015,0,0,0,0,1,1,1,20
2015-10-07 00:00:00,11536,5,10,2015,0,0,0,0,1,1,0,17
2015-10-08 00:00:00,11536,6,10,2015,0,0,0,0,1,0,1,27
2015-10-09 00:00:00,11536,7,10,2015,0,0,0,0,1,1,1,27
2015-10-10 00:00:00,11537,1,10,2015,0,0,0,0,1,0,0,16
2015-10-11 00:00:00,11537,2,10,2015,0,0,0,0,0,1,1,21
2015-10-12 00:00:00,11537,3,10,2015,4,2,0,0,0,1,1,15
2015-10-13 00:00:00,11537,4,10,2015,0,0,0,0,0,1,0,24
2015-10-14 00:00:00,11537,5,10,2015,0,0,0,0,0,0,1,20
2015-10-15 00:00:00,11537,6,10,2015,0,0,0,0,0,1,1,24
2015-10-16 00:00:00,11537,7,10,2015,0,0,0,0,0,0,0,17
2015-10-17 00:00:00,11538,1,10,2015,0,0,0,0,0,0,0,0
2015-10-18 00:00:00,11538,2,10,2015,0,0,0,0,0,0,0,0
2015-10-19 00:00:00,11538,3,10,2015,0,0,0,0,0,0,0,30
2015-10-20 00:00:00,11538,4,10,2015,0,0,0,0,0,0,0,28
2015-10-21 00:00:00,11538,5,10,2015,0,0,0,0,0,0,0,34
2015-10-22 00:00:00,11538,6,10,2015,0,0,0,0,0,0,0,21
2015-10-23 00:00:00,11538,7,10,2015,0,0,0,0,0,0,0,16
2015-10-24 00:00:00,11539,1,10,2015,0,0,0,0,0,0,0,23
2015-10-25 00:00:00,11539,2,10,2015,0,0,0,0,0,0,0,16
2015-10-26 00:00:00,11539,3,10,2015,0,0,0,0,0,0,0,30
2015-10-27 00:00:00,11539,4,10,2015,0,0,0,0,0,0,0,37
2015-10-28 00:00:00,11539,5,10,2015,0,0,0,0,0,0,0,20
2015-10-29 00:00:00,11539,6,10,2015,0,0,0,0,0,0,0,25
2015-10-30 00:00:00,11539,7,10,2015,0,0,0,0,0,0,0,16
2015-10-31 00:00:00,11540,1,10,2015,9,1,0,0,0,0,0,22
2015-11-01 00:00:00,11540,2,11,2015,0,0,0,0,1,1,0,16
2015-11-02 00:00:00,11540,3,11,2015,0,0,0,0,1,0,1,26
2015-11-03 00:00:00,11540,4,11,2015,0,0,0,0,1,1,1,35
2015-11-04 00:00:00,11540,5,11,2015,0,0,0,0,1,0,0,33
2015-11-05 00:00:00,11540,6,11,2015,0,0,0,0,1,1,1,13
2015-11-06 00:00:00,11540,7,11,2015,0,0,0,0,1,1,1,22
2015-11-07 00:00:00,11541,1,11,2015,0,0,0,0,1,1,0,24
2015-11-08 00:00:00,11541,2,11,2015,0,0,0,0,1,0,1,14
2015-11-09 00:00:00,11541,3,11,2015,0,0,0,0,1,1,1,32
2015-11-10 00:00:00,11541,4,11,2015,0,0,0,0,1,0,0,34
2015-11-11 00:00:00,11541,5,11,2015,30,2,0,0,0,1,1,32
2015-11-12 00:00:00,11541,6,11,2015,0,0,0,0,0,1,1,9
2015-11-13 00:00:00,11541,7,11,2015,0,0,0,0,0,1,0,18
2015-11-14 00:00:00,11542,1,11,2015,0,0,0,0,0,0,1,27
2015-11-15 00:00:00,11542,2,11,2015,0,0,0,0,0,1,1,10
2015-11-16 00:00:00,11542,3,11,2015,0,0,0,0,0,0,0,9
2015-11-17 00:00:00,11542,4,11,2015,0,0,0,0,0,0,0,11
2015-11-18 00:00:00,11542,5,11,2015,0,0,0,0,0,0,0,31
2015-11-19 00:00:00,11542,6,11,2015,0,0,0,0,0,0,0,12
2015-11-20 00:00:00,11542,7,11,2015,0,0,0,0,0,0,0,12
2015-11-21 00:00:00,11543,1,11,2015,0,0,0,0,0,0,0,13
2015-11-22 00:00:00,11543,2,11,2015,0,0,0,0,0,0,0,4
2015-11-23 00:00:00,11543,3,11,2015,0,0,0,0,0,0,0,19
2015-11-24 00:00:00,11543,4,11,2015,0,0,0,0,0,0,0,26
2015-11-25 00:00:00,11543,5,11,2015,0,0,0,0,0,0,0,18
2015-11-26 00:00:00,11543,6,11,2015,28,2,0,0,0,0,0,16
2015-11-27 00:00:00,11543,7,11,2015,0,0,0,0,0,0,0,12
2015-11-28 00:00:00,11544,1,11,2015,0,0,0,0,0,0,0,16
2015-11-29 00:00:00,11544,2,11,2015,0,0,0,0,0,0,0,9
2015-11-30 00:00:00,11544,3,11,2015,0,0,0,0,0,0,0,14
2015-12-01 00:00:00,11544,4,12,2015,0,0,0,0,1,1,0,19
2015-12-02 00:00:00,11544,5,12,2015,0,0,0,0,1,0,1,9
2015-12-03 00:00:00,11544,6,12,2015,0,0,0,0,1,1,1,15
2015-12-04 00:00:00,11544,7,12,2015,0,0,0,0,1,0,0,11
2015-12-05 00:00:00,11545,1,12,2015,0,0,0,0,1,1,1,21
2015-12-06 00:00:00,11545,2,12,2015,0,0,0,0,1,1,1,13
2015-12-07 00:00:00,11545,3,12,2015,0,0,0,0,1,1,0,16
2015-12-08 00:00:00,11545,4,12,2015,0,0,0,0,1,0,1,9
2015-12-09 00:00:00,11545,5,12,2015,0,0,0,0,1,1,1,28
2015-12-10 00:00:00,11545,6,12,2015,0,0,0,0,1,0,0,15
2015-12-11 00:00:00,11545,7,12,2015,0,0,0,0,0,1,1,15
2015-12-12 00:00:00,11546,1,12,2015,0,0,0,0,0,1,1,10
2015-12-13 00:00:00,11546,2,12,2015,0,0,0,0,0,1,0,22
2015-12-14 00:00:00,11546,3,12,2015,1,3,0,0,0,0,1,15
2015-12-15 00:00:00,11546,4,12,2015,0,0,0,0,0,1,1,22
2015-12-16 00:00:00,11546,5,12,2015,0,0,0,0,0,0,0,20
